what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380833027606
java.specification.version,sysinfo,,,"1.6",1380833027606
java.vendor,sysinfo,,,"Apple Inc.",1380833027606
java.version,sysinfo,,,"1.6.0_51",1380833027606
java.vm.info,sysinfo,,,"mixed mode",1380833027606
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1380833027606
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380833027606
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380833027606
java.vm.specification.version,sysinfo,,,"1.0",1380833027606
java.vm.vendor,sysinfo,,,"Apple Inc.",1380833027606
java.vm.version,sysinfo,,,"20.51-b01-457",1380833027606
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380833038955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833047818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833052826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380833052871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833055415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833123749
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1380833308398
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1380833349094
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1380833349393
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1380833349658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833350070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833351366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833352373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833355039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833356350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833372362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833377100
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380833493291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833493336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833499072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833543684
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380833546325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833567800
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380833576986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833577034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833579472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833580986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833581038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833604945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833610860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833631655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833633251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833672616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833674290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833682641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833684954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833741622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833748099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833756678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380833763102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834770456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380834774216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834781701
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380834815084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834815125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834816734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834828251
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380834830016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380834830078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380834834723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834837358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834838169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834839028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834839080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834841107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834841185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834842694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834842800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834844389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834845098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834859506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834863482
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380834904339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834904385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834906895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834995210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380834998858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835019391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835021256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380835030782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835034523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835035983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835036101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835040407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835040809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835063306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835069078
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380835080916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835080958
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835082254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380835086354
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380835089208
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835089419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835091794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835092029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835094219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835094294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835095657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835095801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835096902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835097359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835106213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835120298
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380835189045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835189095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835190600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835209674
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835210950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835211022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380835221295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835224527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835224749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835226705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835226784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835228074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835228228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835229604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835230051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835253707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835272136
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380835698151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835698200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835700207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835767905
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835769288
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835769339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380835774743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835779256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835779491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835781166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835781246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835782686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835783212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835790443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835814600
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380835941529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835941572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835943169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835968706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380835972064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380835977515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835979379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835979604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835981356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835981438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835982809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835983294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835990824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380835997035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380836726292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380836732954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380837564537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380837566928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380837573809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380837578144
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380844158723
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1380844159464
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1380844159749
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1380844159760
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1380844159784
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1380844159804
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1380844159825
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1380844159838
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1380844159838
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1380923385001
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1380923385002
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1380923385002
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1380923385010
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1380923385017
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1380923385017
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1380923385030
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1380923385031
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1380923385031
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1380923385039
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1380923385039
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1380923385062
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1380923385064
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1380923385064
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380923385072
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1380923385073
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1380923385085
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1380923385087
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1380923385096
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1380923385108
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1380923385108
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1380923385109
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1380923385110
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1380923385110
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1380923385111
