what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759377527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759385886
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759386008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759386057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759386079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380759407237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759408451
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759410008
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759410008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759411006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380759412677
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759719627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380759750099
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759751270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380759753790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759839166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759839709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759841905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759841999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759845386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759845650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759847530
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1380759848474
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1380759904786
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759938600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759945457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759945716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759948145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759948227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759949641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759949915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380759960961
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380759961667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380759965950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759967407
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1380759989282
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759989365
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380759995574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380759998500
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1380760000850
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380760004588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760267025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760267249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760271495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760271591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760274398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760274609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760277924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760310001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760344481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760349096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760352831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760355675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760393379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760394808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760397201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760404230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760760239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380760778914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380761719328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380761741616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380761748141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380761779818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380761880212
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762134689
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762136781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762167887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762171005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762192699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762258561
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1380762272333
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1380762324998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762342694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762345652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762345929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762351372
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380762359930
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762376846
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1380762393698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762394358
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1380762394378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762396766
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1380762490141
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1380762490415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762694357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762701426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762701925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762747137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762751935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762754711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762755103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762770464
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380762779773
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762797228
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762819806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762836741
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1380762836848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762836871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380762838778
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380762862987
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380762865274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763094689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763131125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763159634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763170183
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1380763176354
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1380763177310
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1380763177543
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1380763178856
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1380763181716
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380763183731
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380763185094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763188694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763190027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763190120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763192000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763194791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763199427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763207669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763207813
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380763244540
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380763252919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380763266191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763269818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763698805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380763700644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763701980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763732823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1380763739381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763741860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763822502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380763824930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380769365612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380769365652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380769365892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380769367869
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380769368094
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1380769368560
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1380769368561
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1380769368580
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1380774112811
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1380774112812
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1380774112812
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1380774112816
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1380774112836
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1380774112836
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1380774112870
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1380774112870
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1380774112871
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1380774112871
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1380774112871
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1380774112872
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1380774112873
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1380774112873
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380774112880
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1380774112880
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1380774112881
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1380774112881
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1380774112881
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1380774112882
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1380774112882
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1380774112882
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1380774112883
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1380774112883
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1380774112884
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1380774112884
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1380774112885
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1380774112885
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1380774112886
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1380774112897
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1380774112898
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1380774112915
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380774112916
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1380774112916
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1380774112916
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1380774112917
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1380774112917
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1380774112918
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1380774112918
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1380774112918
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1380774112919
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1380774112919
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1380774112920
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1380774112920
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1380774112921
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1380774112921
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1380774112921
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1380774112922
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1380774112922
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1380774112923
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1380774112923
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1380774112923
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1380774112924
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1380774112924
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1380774112925
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1380774112926
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1380774112927
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1380774112927
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1380774112931
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1380774112932
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1380774112933
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1380774112933
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1380774112956
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1380774112957
os,sysinfo,,,"macosx",1380774112959
arch,sysinfo,,,"x86",1380774112959
ws,sysinfo,,,"cocoa",1380774112959
locale,sysinfo,,,"en_US",1380774112959
processors,sysinfo,,,"4",1380774112959
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380774112959
java.runtime.version,sysinfo,,,"1.6.0_51-b11-457-11M4509",1380774112959
java.specification.name,sysinfo,,,"Java Platform API Specification",1380774112959
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380774112959
java.specification.version,sysinfo,,,"1.6",1380774112959
java.vendor,sysinfo,,,"Apple Inc.",1380774112959
java.version,sysinfo,,,"1.6.0_51",1380774112960
java.vm.info,sysinfo,,,"mixed mode",1380774112960
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1380774112960
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380774112960
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380774112960
java.vm.specification.version,sysinfo,,,"1.0",1380774112960
java.vm.vendor,sysinfo,,,"Apple Inc.",1380774112960
java.vm.version,sysinfo,,,"20.51-b01-457",1380774112960
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1380774113211
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1380774113556
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1380774113856
